12/08/2021 16:12:05.564710;12/08/2021 16:12:15.571733;14
12/08/2021 16:12:23.735114;12/08/2021 16:12:33.743781;15
12/08/2021 16:12:43.498696;12/08/2021 16:12:53.507843;0
12/08/2021 16:13:05.057491;12/08/2021 16:13:15.067700;1
12/08/2021 16:13:23.525589;12/08/2021 16:13:33.535805;2
12/08/2021 16:13:41.080773;12/08/2021 16:13:51.087727;3
12/08/2021 16:13:58.357079;12/08/2021 16:14:08.363716;4
12/08/2021 16:14:17.256410;12/08/2021 16:14:27.263790;5
12/08/2021 16:14:36.313973;12/08/2021 16:14:46.323716;6
12/08/2021 16:14:54.612365;12/08/2021 16:15:04.623787;7
12/08/2021 16:15:11.818785;12/08/2021 16:15:21.827774;8
12/08/2021 16:15:29.035520;12/08/2021 16:15:39.043742;9
12/08/2021 16:15:45.089210;12/08/2021 16:15:55.099721;10
12/08/2021 16:16:00.925485;12/08/2021 16:16:10.935722;11
12/08/2021 16:16:19.312922;12/08/2021 16:16:29.319771;12
12/08/2021 16:16:35.467740;12/08/2021 16:16:45.478261;13
12/08/2021 16:16:54.514899;12/08/2021 16:17:04.523735;14
12/08/2021 16:17:11.973543;12/08/2021 16:17:21.975735;15
12/08/2021 16:17:31.429080;12/08/2021 16:17:41.435737;0
12/08/2021 16:17:53.030650;12/08/2021 16:18:03.039744;1
12/08/2021 16:18:10.965854;12/08/2021 16:18:20.975868;2
12/08/2021 16:18:28.615180;12/08/2021 16:18:38.623727;3
12/08/2021 16:18:45.196310;12/08/2021 16:18:55.203854;4
12/08/2021 16:19:04.188049;12/08/2021 16:19:14.195747;5
12/08/2021 16:19:23.316774;12/08/2021 16:19:33.323724;6
12/08/2021 16:19:41.394714;12/08/2021 16:19:51.403741;7
12/08/2021 16:19:59.094828;12/08/2021 16:20:09.103719;8
12/08/2021 16:20:16.363989;12/08/2021 16:20:26.371749;9
12/08/2021 16:20:32.914822;12/08/2021 16:20:42.925535;10
12/08/2021 16:20:48.742857;12/08/2021 16:20:58.751719;11
12/08/2021 16:21:07.019904;12/08/2021 16:21:17.027767;12
12/08/2021 16:21:22.670694;12/08/2021 16:21:32.679731;13
12/08/2021 16:21:41.306506;12/08/2021 16:21:51.315633;14
12/08/2021 16:21:59.244557;12/08/2021 16:22:09.253004;15
12/08/2021 16:22:19.304685;12/08/2021 16:22:29.311743;0
12/08/2021 16:22:40.798231;12/08/2021 16:22:50.808858;1
12/08/2021 16:22:59.001753;12/08/2021 16:23:09.011971;2
12/08/2021 16:23:16.671120;12/08/2021 16:23:26.679761;3
12/08/2021 16:23:33.339067;12/08/2021 16:23:43.347813;4
12/08/2021 16:23:51.994950;12/08/2021 16:24:02.005504;5
12/08/2021 16:24:11.182742;12/08/2021 16:24:21.191727;6
12/08/2021 16:24:29.411237;12/08/2021 16:24:39.419726;7
12/08/2021 16:24:46.399704;12/08/2021 16:24:56.407933;8
12/08/2021 16:25:04.199488;12/08/2021 16:25:14.207669;9
12/08/2021 16:25:20.336024;12/08/2021 16:25:30.343803;10
12/08/2021 16:25:36.352086;12/08/2021 16:25:46.363551;11
12/08/2021 16:25:54.945535;12/08/2021 16:26:04.956081;12
12/08/2021 16:26:11.450919;12/08/2021 16:26:21.461515;13
12/08/2021 16:26:30.444739;12/08/2021 16:26:40.451757;14
12/08/2021 16:26:48.527237;12/08/2021 16:26:58.535710;15
12/08/2021 16:27:08.535083;12/08/2021 16:27:18.543790;0
12/08/2021 16:27:30.213362;12/08/2021 16:27:40.223744;1
12/08/2021 16:27:47.875980;12/08/2021 16:27:57.886521;2
12/08/2021 16:28:05.644123;12/08/2021 16:28:15.651711;3
12/08/2021 16:28:23.679893;12/08/2021 16:28:33.687734;4
12/08/2021 16:28:42.656197;12/08/2021 16:28:52.663731;5
12/08/2021 16:29:02.016075;12/08/2021 16:29:12.023702;6
12/08/2021 16:30:27.959604;12/08/2021 16:30:37.967791;7
12/08/2021 16:30:45.013750;12/08/2021 16:30:55.023730;8
12/08/2021 16:31:02.264590;12/08/2021 16:31:12.271706;9
12/08/2021 16:31:19.047989;12/08/2021 16:31:29.055721;10
12/08/2021 16:31:35.023372;12/08/2021 16:31:45.034154;11
12/08/2021 16:31:53.675050;12/08/2021 16:32:03.683692;12
12/08/2021 16:32:10.150947;12/08/2021 16:32:20.157812;13
12/08/2021 16:32:29.162529;12/08/2021 16:32:39.171814;14
12/08/2021 16:32:47.139699;12/08/2021 16:32:57.147721;15
12/08/2021 18:14:20.941692;12/08/2021 18:14:30.948661;0
12/08/2021 18:14:39.980111;12/08/2021 18:14:49.988464;1
12/08/2021 18:14:56.593839;12/08/2021 18:15:06.604553;2
12/08/2021 18:15:12.910358;12/08/2021 18:15:22.920513;3
12/08/2021 18:15:28.228851;12/08/2021 18:15:38.236489;4
12/08/2021 18:15:45.183699;12/08/2021 18:15:55.192455;5
12/08/2021 18:16:02.349521;12/08/2021 18:16:12.356484;6
12/08/2021 18:16:18.911029;12/08/2021 18:16:28.920521;7
12/08/2021 18:16:33.652063;12/08/2021 18:16:43.660873;8
12/08/2021 18:16:49.743623;12/08/2021 18:16:59.754273;9
12/08/2021 18:17:05.641387;12/08/2021 18:17:15.645445;10
12/08/2021 18:17:20.606215;12/08/2021 18:17:30.616492;11
12/08/2021 18:17:37.253451;12/08/2021 18:17:47.264462;12
12/08/2021 18:17:51.923932;12/08/2021 18:18:01.932488;13
12/08/2021 18:18:08.664990;12/08/2021 18:18:18.672471;14
12/08/2021 18:18:25.038315;12/08/2021 18:18:35.048432;15
12/08/2021 18:18:42.991829;12/08/2021 18:18:53.000473;0
12/08/2021 18:19:02.079279;12/08/2021 18:19:12.088463;1
12/08/2021 18:19:18.829875;12/08/2021 18:19:28.840411;2
12/08/2021 18:19:34.805759;12/08/2021 18:19:44.812451;3
12/08/2021 18:19:50.321255;12/08/2021 18:20:00.328455;4
12/08/2021 18:20:07.511724;12/08/2021 18:20:17.520472;5
12/08/2021 18:20:24.517877;12/08/2021 18:20:34.528509;6
12/08/2021 18:20:40.983523;12/08/2021 18:20:50.992475;7
12/08/2021 18:20:56.439572;12/08/2021 18:21:06.450113;8
12/08/2021 18:21:11.876234;12/08/2021 18:21:21.885398;9
12/08/2021 18:21:26.908370;12/08/2021 18:21:36.916421;10
12/08/2021 18:21:41.660072;12/08/2021 18:21:51.670707;11
12/08/2021 18:21:58.492838;12/08/2021 18:22:08.500458;12
12/08/2021 18:22:13.289231;12/08/2021 18:22:23.296422;13
12/08/2021 18:22:30.304672;12/08/2021 18:22:40.312789;14
12/08/2021 18:22:46.543601;12/08/2021 18:22:56.552416;15
12/08/2021 18:23:04.617045;12/08/2021 18:23:14.624475;0
12/08/2021 18:23:23.797481;12/08/2021 18:23:33.804493;1
12/08/2021 18:23:40.284639;12/08/2021 18:23:50.292426;2
12/08/2021 18:23:56.321626;12/08/2021 18:24:06.328578;3
12/08/2021 18:24:12.146250;12/08/2021 18:24:22.156478;4
12/08/2021 18:24:29.485140;12/08/2021 18:24:39.496436;5
12/08/2021 18:24:46.709520;12/08/2021 18:24:56.716456;6
12/08/2021 18:25:02.611110;12/08/2021 18:25:12.620570;7
12/08/2021 18:25:17.973547;12/08/2021 18:25:27.980471;8
12/08/2021 18:25:33.705666;12/08/2021 18:25:43.712409;9
12/08/2021 18:25:48.977093;12/08/2021 18:25:58.984486;10
12/08/2021 18:26:03.764072;12/08/2021 18:26:13.772464;11
12/08/2021 18:26:20.668155;12/08/2021 18:26:30.676471;12
12/08/2021 18:26:35.347929;12/08/2021 18:26:45.356555;13
12/08/2021 18:26:52.300076;12/08/2021 18:27:02.308376;14
12/08/2021 18:27:08.969308;12/08/2021 18:27:18.978193;15
12/08/2021 18:27:26.399650;12/08/2021 18:27:36.408486;0
12/08/2021 18:27:45.467991;12/08/2021 18:27:55.476462;1
12/08/2021 18:28:01.922024;12/08/2021 18:28:11.932414;2
12/08/2021 18:28:17.967483;12/08/2021 18:28:27.976466;3
12/08/2021 18:28:33.414063;12/08/2021 18:28:43.424457;4
12/08/2021 18:28:50.041504;12/08/2021 18:29:00.048512;5
12/08/2021 18:29:07.167383;12/08/2021 18:29:17.176472;6
12/08/2021 18:29:23.740732;12/08/2021 18:29:33.748517;7
12/08/2021 18:29:39.038583;12/08/2021 18:29:49.048434;8
12/08/2021 18:29:54.972444;12/08/2021 18:30:04.978290;9
12/08/2021 18:30:10.425499;12/08/2021 18:30:20.432561;10
12/08/2021 18:30:25.298251;12/08/2021 18:30:35.308490;11
12/08/2021 18:30:42.023913;12/08/2021 18:30:52.032467;12
12/08/2021 18:30:56.817308;12/08/2021 18:31:06.824480;13
12/08/2021 18:31:13.606649;12/08/2021 18:31:23.616419;14
12/08/2021 18:31:29.912841;12/08/2021 18:31:39.920481;15
12/08/2021 18:31:47.797589;12/08/2021 18:31:57.804479;0
12/08/2021 18:32:06.544684;12/08/2021 18:32:16.555284;1
12/08/2021 18:32:23.119538;12/08/2021 18:32:33.128429;2
12/08/2021 18:32:39.160640;12/08/2021 18:32:49.168470;3
12/08/2021 18:32:55.862865;12/08/2021 18:33:05.872458;4
12/08/2021 18:33:12.538147;12/08/2021 18:33:22.548763;5
12/08/2021 18:33:29.707251;12/08/2021 18:33:39.716481;6
12/08/2021 18:33:46.097465;12/08/2021 18:33:56.104457;7
12/08/2021 18:34:01.905834;12/08/2021 18:34:11.912421;8
12/08/2021 18:34:18.078782;12/08/2021 18:34:28.088554;9
12/08/2021 18:34:33.192816;12/08/2021 18:34:43.203543;10
12/08/2021 18:34:48.026760;12/08/2021 18:34:58.037394;11
12/08/2021 18:35:04.395880;12/08/2021 18:35:14.404518;12
12/08/2021 18:35:19.184011;12/08/2021 18:35:29.192458;13
12/08/2021 18:35:35.879394;12/08/2021 18:35:45.888404;14
12/08/2021 18:35:52.305622;12/08/2021 18:36:02.312492;15
12/08/2021 18:36:10.024663;12/08/2021 18:36:20.032432;0
12/08/2021 18:36:28.748141;12/08/2021 18:36:38.759997;1
12/08/2021 18:36:45.459210;12/08/2021 18:36:55.468417;2
12/08/2021 18:37:01.615951;12/08/2021 18:37:11.624462;3
12/08/2021 18:37:17.109698;12/08/2021 18:37:27.120301;4
12/08/2021 18:37:33.838739;12/08/2021 18:37:43.848443;5
12/08/2021 18:37:51.054969;12/08/2021 18:38:01.064477;6
12/08/2021 18:38:07.635608;12/08/2021 18:38:17.644427;7
12/08/2021 18:38:23.232681;12/08/2021 18:38:33.240454;8
12/08/2021 18:38:39.185474;12/08/2021 18:38:49.196492;9
12/08/2021 18:38:54.220078;12/08/2021 18:39:04.228393;10
12/08/2021 18:39:08.925231;12/08/2021 18:39:18.936509;11
12/08/2021 18:39:25.628713;12/08/2021 18:39:35.636395;12
12/08/2021 18:39:40.390231;12/08/2021 18:39:50.400415;13
12/08/2021 18:39:57.243926;12/08/2021 18:40:07.252469;14
12/08/2021 18:40:13.694825;12/08/2021 18:40:23.704467;15
12/08/2021 18:40:31.709026;12/08/2021 18:40:41.716564;0
12/08/2021 18:40:50.444317;12/08/2021 18:41:00.452459;1
12/08/2021 18:41:07.079717;12/08/2021 18:41:17.088485;2
12/08/2021 18:41:23.215053;12/08/2021 18:41:33.224482;3
12/08/2021 18:41:38.698926;12/08/2021 18:41:48.708584;4
12/08/2021 18:41:55.691074;12/08/2021 18:42:05.700467;5
12/08/2021 18:42:12.710384;12/08/2021 18:42:22.720416;6
12/08/2021 18:42:29.321837;12/08/2021 18:42:39.328456;7
12/08/2021 18:42:44.725585;12/08/2021 18:42:54.732473;8
12/08/2021 18:43:00.416516;12/08/2021 18:43:10.424474;9
12/08/2021 18:43:15.420468;12/08/2021 18:43:25.428428;10
12/08/2021 18:43:30.064758;12/08/2021 18:43:40.072459;11
12/08/2021 18:43:46.691459;12/08/2021 18:43:56.700440;12
12/08/2021 18:44:01.680728;12/08/2021 18:44:11.691423;13
12/08/2021 18:44:18.272249;12/08/2021 18:44:28.280453;14
12/08/2021 18:44:34.714650;12/08/2021 18:44:44.725161;15
12/08/2021 18:44:52.560121;12/08/2021 18:45:02.568472;0
12/08/2021 18:45:11.252844;12/08/2021 18:45:21.260423;1
12/08/2021 18:45:27.536731;12/08/2021 18:45:37.547267;2
12/08/2021 18:45:43.997110;12/08/2021 18:45:54.007755;3
12/08/2021 18:45:59.439676;12/08/2021 18:46:09.448436;4
12/08/2021 18:46:16.437391;12/08/2021 18:46:26.448554;5
12/08/2021 18:46:33.777902;12/08/2021 18:46:43.788453;6
12/08/2021 18:46:50.440203;12/08/2021 18:47:00.448469;7
12/08/2021 18:47:06.232388;12/08/2021 18:47:16.240497;8
12/08/2021 18:47:21.615706;12/08/2021 18:47:31.624443;9
12/08/2021 18:47:36.863433;12/08/2021 18:47:46.872504;10
12/08/2021 18:48:18.865825;12/08/2021 18:48:28.872465;11
12/08/2021 18:48:35.652520;12/08/2021 18:48:45.660479;12
12/08/2021 18:48:50.565338;12/08/2021 18:49:00.572627;13
12/08/2021 18:49:07.327344;12/08/2021 18:49:17.336466;14
12/08/2021 18:49:23.803597;12/08/2021 18:49:33.814131;15
12/08/2021 18:49:41.493909;12/08/2021 18:49:51.504493;0
12/08/2021 18:50:01.027655;12/08/2021 18:50:11.036455;1
12/08/2021 18:50:17.021901;12/08/2021 18:50:27.032407;2
12/08/2021 18:50:33.158662;12/08/2021 18:50:43.168538;3
12/08/2021 18:52:30.177169;12/08/2021 18:52:40.184448;4
12/08/2021 18:52:45.144637;12/08/2021 18:52:55.152472;5
12/08/2021 18:53:02.080909;12/08/2021 18:53:12.088769;6
12/08/2021 18:53:18.209809;12/08/2021 18:53:28.220483;7
12/08/2021 18:53:34.075071;12/08/2021 18:53:44.084657;8
12/08/2021 18:53:50.633439;12/08/2021 18:54:00.647795;9
12/08/2021 18:54:05.110322;12/08/2021 18:54:15.120459;10
12/08/2021 18:54:19.995172;12/08/2021 18:54:30.004414;11
12/08/2021 18:54:36.839318;12/08/2021 18:54:46.848500;12
12/08/2021 18:54:51.795554;12/08/2021 18:55:01.806084;13
12/08/2021 18:55:08.834696;12/08/2021 18:55:18.844458;14
12/08/2021 18:55:25.243193;12/08/2021 18:55:35.252456;15
12/08/2021 18:55:42.865875;12/08/2021 18:55:52.872458;0
12/08/2021 18:56:02.187426;12/08/2021 18:56:12.196501;1
12/08/2021 18:56:18.781663;12/08/2021 18:56:28.792428;2
12/08/2021 18:56:34.466082;12/08/2021 18:56:44.476400;3
12/08/2021 18:56:50.168292;12/08/2021 18:57:00.178193;4
12/08/2021 18:57:07.403345;12/08/2021 18:57:17.412584;5
12/08/2021 18:57:24.766425;12/08/2021 18:57:34.776628;6
12/08/2021 18:57:41.366300;12/08/2021 18:57:51.376468;7
12/08/2021 18:57:57.214724;12/08/2021 18:58:07.224474;8
12/08/2021 18:58:13.255926;12/08/2021 18:58:23.264459;9
12/08/2021 18:58:28.365825;12/08/2021 18:58:38.372458;10
12/08/2021 18:58:43.240597;12/08/2021 18:58:53.248462;11
12/08/2021 18:59:00.031787;12/08/2021 18:59:10.040445;12
12/08/2021 18:59:14.871953;12/08/2021 18:59:24.880477;13
12/08/2021 18:59:31.688782;12/08/2021 18:59:41.696420;14
12/08/2021 18:59:48.017436;12/08/2021 18:59:58.028471;15
12/08/2021 19:00:06.182326;12/08/2021 19:00:16.192418;0
12/08/2021 19:00:25.888156;12/08/2021 19:00:35.896415;1
12/08/2021 19:00:42.237498;12/08/2021 19:00:52.248530;2
12/08/2021 19:00:58.484772;12/08/2021 19:01:08.492459;3
12/08/2021 19:01:15.154186;12/08/2021 19:01:25.164467;4
12/08/2021 19:01:31.631025;12/08/2021 19:01:41.640499;5
12/08/2021 19:01:49.006809;12/08/2021 19:01:59.016418;6
12/08/2021 19:02:05.227321;12/08/2021 19:02:15.237872;7
12/08/2021 19:02:20.996713;12/08/2021 19:02:31.004499;8
12/08/2021 19:02:36.805076;12/08/2021 19:02:46.812514;9
12/08/2021 19:02:51.755489;12/08/2021 19:03:01.766058;10
12/08/2021 19:03:06.576487;12/08/2021 19:03:16.587048;11
12/08/2021 19:03:23.666815;12/08/2021 19:03:33.676475;12
12/08/2021 19:03:38.914954;12/08/2021 19:03:48.924451;13
12/08/2021 19:03:56.079477;12/08/2021 19:04:06.088772;14
12/08/2021 19:04:12.654634;12/08/2021 19:04:22.664428;15
12/08/2021 19:04:30.718189;12/08/2021 19:04:40.728494;0
12/08/2021 19:04:50.168603;12/08/2021 19:05:00.179194;1
12/08/2021 19:05:06.513384;12/08/2021 19:05:16.524440;2
12/08/2021 19:05:22.930213;12/08/2021 19:05:32.940512;3
12/08/2021 19:05:39.322626;12/08/2021 19:05:49.332465;4
12/08/2021 19:05:56.211534;12/08/2021 19:06:06.220446;5
12/08/2021 19:06:13.603544;12/08/2021 19:06:23.612434;6
12/08/2021 19:06:29.963818;12/08/2021 19:06:39.973514;7
12/08/2021 19:06:45.668535;12/08/2021 19:06:55.676455;8
12/08/2021 19:07:01.542327;12/08/2021 19:07:11.552483;9
12/08/2021 19:07:16.564370;12/08/2021 19:07:26.572470;10
12/08/2021 19:07:31.607551;12/08/2021 19:07:41.616524;11
12/08/2021 19:07:48.697843;12/08/2021 19:07:58.708465;12
12/08/2021 19:08:03.647906;12/08/2021 19:08:13.656669;13
12/08/2021 19:08:20.657249;12/08/2021 19:08:30.664482;14
12/08/2021 19:08:37.276821;12/08/2021 19:08:47.284515;15
12/08/2021 19:08:55.360372;12/08/2021 19:09:05.368467;0
12/08/2021 19:09:14.707971;12/08/2021 19:09:24.716481;1
12/08/2021 19:09:31.276810;12/08/2021 19:09:41.288497;2
12/08/2021 19:09:47.805866;12/08/2021 19:09:57.816465;3
12/08/2021 19:10:03.996859;12/08/2021 19:10:14.004464;4
12/08/2021 19:10:36.365737;12/08/2021 19:10:46.376450;5
12/08/2021 19:10:53.176245;12/08/2021 19:11:03.184460;6
12/08/2021 19:11:09.392432;12/08/2021 19:11:19.400505;7
12/08/2021 19:11:25.163009;12/08/2021 19:11:35.172465;8
12/08/2021 19:11:40.982440;12/08/2021 19:11:50.992604;9
12/08/2021 19:11:56.068549;12/08/2021 19:12:06.076482;10
12/08/2021 19:12:10.926423;12/08/2021 19:12:20.936459;11
12/08/2021 19:12:27.912042;12/08/2021 19:12:37.921927;12
12/08/2021 19:12:42.943737;12/08/2021 19:12:52.952426;13
12/08/2021 19:13:00.161616;12/08/2021 19:13:10.168471;14
12/08/2021 19:13:16.485658;12/08/2021 19:13:26.492483;15
12/08/2021 19:13:34.476020;12/08/2021 19:13:44.484435;0
12/08/2021 19:13:54.215763;12/08/2021 19:14:04.226376;1
12/08/2021 19:14:10.458689;12/08/2021 19:14:20.468451;2
12/08/2021 19:14:26.989472;12/08/2021 19:14:36.996480;3
12/08/2021 19:14:43.856914;12/08/2021 19:14:53.868130;4
12/08/2021 19:15:01.040309;12/08/2021 19:15:11.048475;5
12/08/2021 19:15:18.618712;12/08/2021 19:15:28.628399;6
12/08/2021 19:15:35.382765;12/08/2021 19:15:45.392571;7
12/08/2021 19:15:51.374955;12/08/2021 19:16:01.385643;8
12/08/2021 19:16:07.283327;12/08/2021 19:16:17.292485;9
12/08/2021 19:16:23.476757;12/08/2021 19:16:33.484503;10
12/08/2021 19:16:38.186570;12/08/2021 19:16:48.196416;11
12/08/2021 19:16:55.210107;12/08/2021 19:17:05.220520;12
12/08/2021 19:17:10.106676;12/08/2021 19:17:20.116500;13
12/08/2021 19:17:27.643276;12/08/2021 19:17:37.652484;14
12/08/2021 19:17:44.429961;12/08/2021 19:17:54.432482;15
12/08/2021 19:18:20.173170;12/08/2021 19:18:30.180429;0
12/08/2021 19:18:39.694999;12/08/2021 19:18:49.704492;1
12/08/2021 19:18:56.393740;12/08/2021 19:19:06.400470;2
12/08/2021 19:19:12.560750;12/08/2021 19:19:22.568434;3
12/08/2021 19:19:28.285345;12/08/2021 19:19:38.292546;4
12/08/2021 19:19:45.044516;12/08/2021 19:19:55.052593;5
12/08/2021 19:20:02.929581;12/08/2021 19:20:12.936454;6
12/08/2021 19:20:19.845073;12/08/2021 19:20:29.856450;7
12/08/2021 19:20:35.650769;12/08/2021 19:20:45.660473;8
12/08/2021 19:20:51.638213;12/08/2021 19:21:01.648414;9
12/08/2021 19:21:06.954640;12/08/2021 19:21:16.964462;10
12/08/2021 19:21:21.960787;12/08/2021 19:21:31.968443;11
12/08/2021 19:21:39.113006;12/08/2021 19:21:49.120482;12
12/08/2021 19:21:54.336361;12/08/2021 19:22:04.344432;13
12/08/2021 19:22:11.533712;12/08/2021 19:22:21.540501;14
12/08/2021 19:22:28.381481;12/08/2021 19:22:38.392553;15
12/08/2021 19:22:46.732429;12/08/2021 19:22:56.740487;0
12/08/2021 19:23:06.824368;12/08/2021 19:23:16.832502;1
12/08/2021 19:23:23.535858;12/08/2021 19:23:33.544455;2
12/08/2021 19:23:39.511307;12/08/2021 19:23:49.520432;3
12/08/2021 19:23:54.954448;12/08/2021 19:24:04.964484;4
12/08/2021 19:24:12.046701;12/08/2021 19:24:22.056497;5
12/08/2021 19:24:29.898847;12/08/2021 19:24:39.909425;6
12/08/2021 19:24:46.810151;12/08/2021 19:24:56.820424;7
12/08/2021 19:25:02.389669;12/08/2021 19:25:12.396458;8
12/08/2021 19:25:17.791821;12/08/2021 19:25:27.800461;9
12/08/2021 19:25:33.368815;12/08/2021 19:25:43.376581;10
12/08/2021 19:25:48.359662;12/08/2021 19:25:58.368724;11
12/08/2021 19:26:05.447053;12/08/2021 19:26:15.456455;12
12/08/2021 19:26:20.784011;12/08/2021 19:26:30.792465;13
12/08/2021 19:26:38.348246;12/08/2021 19:26:48.356407;14
12/08/2021 19:26:54.989960;12/08/2021 19:27:05.000490;15
12/08/2021 19:27:13.508530;12/08/2021 19:27:23.516466;0
12/08/2021 19:27:33.258819;12/08/2021 19:27:43.268474;1
12/08/2021 19:27:49.674482;12/08/2021 19:27:59.684419;2
12/08/2021 19:28:06.211977;12/08/2021 19:28:16.222591;3
12/08/2021 19:28:22.241103;12/08/2021 19:28:32.248484;4
12/08/2021 19:28:39.755987;12/08/2021 19:28:49.764463;5
12/08/2021 19:28:57.747887;12/08/2021 19:29:07.756461;6
12/08/2021 19:29:14.363297;12/08/2021 19:29:24.372446;7
12/08/2021 19:29:30.528966;12/08/2021 19:29:40.539691;8
12/08/2021 19:29:46.430749;12/08/2021 19:29:56.440522;9
12/08/2021 19:30:02.827288;12/08/2021 19:30:12.836508;10
12/08/2021 19:30:18.293714;12/08/2021 19:30:28.300415;11
12/08/2021 19:30:35.655415;12/08/2021 19:30:45.665414;12
12/08/2021 19:30:50.919466;12/08/2021 19:31:00.928619;13
12/08/2021 19:31:07.921305;12/08/2021 19:31:17.932422;14
12/08/2021 19:31:24.856786;12/08/2021 19:31:34.864470;15
12/08/2021 19:31:43.515816;12/08/2021 19:31:53.524628;0
12/08/2021 19:32:03.676234;12/08/2021 19:32:13.684614;1
12/08/2021 19:32:20.392404;12/08/2021 19:32:30.400476;2
12/08/2021 19:32:37.020407;12/08/2021 19:32:47.028488;3
12/08/2021 19:32:52.961428;12/08/2021 19:33:02.971994;4
12/08/2021 19:33:10.371566;12/08/2021 19:33:20.380518;5
12/08/2021 19:33:28.261654;12/08/2021 19:33:38.268554;6
12/08/2021 19:33:45.065696;12/08/2021 19:33:55.072406;7
12/08/2021 19:34:01.285195;12/08/2021 19:34:11.296552;8
12/08/2021 19:34:17.615821;12/08/2021 19:34:27.624461;9
12/08/2021 19:34:32.854674;12/08/2021 19:34:42.864504;10
12/08/2021 19:34:48.309748;12/08/2021 19:34:58.320407;11
12/08/2021 19:35:05.488575;12/08/2021 19:35:15.496448;12
12/08/2021 19:35:20.914035;12/08/2021 19:35:30.924412;13
12/08/2021 19:35:38.343836;12/08/2021 19:35:48.352431;14
12/08/2021 19:35:55.307147;12/08/2021 19:36:05.316393;15
12/08/2021 19:36:13.522933;12/08/2021 19:36:23.532468;0
12/08/2021 19:36:43.242352;12/08/2021 19:36:53.252446;1
12/08/2021 19:36:59.729258;12/08/2021 19:37:09.739824;2
12/08/2021 19:37:16.342258;12/08/2021 19:37:26.352476;3
12/08/2021 19:37:32.120960;12/08/2021 19:37:42.132121;4
12/08/2021 19:37:49.829429;12/08/2021 19:37:59.836468;5
12/08/2021 19:38:07.681649;12/08/2021 19:38:17.688471;6
12/08/2021 19:38:24.719870;12/08/2021 19:38:34.730619;7
12/08/2021 19:38:41.160160;12/08/2021 19:38:51.168469;8
12/08/2021 19:38:56.981426;12/08/2021 19:39:06.988668;9
12/08/2021 19:39:12.536071;12/08/2021 19:39:22.546633;10
12/08/2021 19:39:27.523219;12/08/2021 19:39:37.532444;11
12/08/2021 19:39:44.742839;12/08/2021 19:39:54.752586;12
12/08/2021 19:39:59.995319;12/08/2021 19:40:10.004455;13
12/08/2021 19:40:17.384030;12/08/2021 19:40:27.392477;14
12/08/2021 19:40:34.241506;12/08/2021 19:40:44.248443;15
12/08/2021 19:40:53.161435;12/08/2021 19:41:03.172046;0
12/08/2021 19:41:13.630655;12/08/2021 19:41:23.640451;1
12/08/2021 19:41:30.193951;12/08/2021 19:41:40.200471;2
12/08/2021 19:41:47.791807;12/08/2021 19:41:57.802991;3
12/08/2021 19:42:04.791158;12/08/2021 19:42:14.800504;4
12/08/2021 19:42:22.126135;12/08/2021 19:42:32.136435;5
12/08/2021 19:42:39.995662;12/08/2021 19:42:50.004491;6
12/08/2021 19:42:57.204004;12/08/2021 19:43:07.212469;7
12/08/2021 19:43:13.571291;12/08/2021 19:43:23.581908;8
12/08/2021 19:43:30.251637;12/08/2021 19:43:40.260435;9
12/08/2021 19:43:45.684976;12/08/2021 19:43:55.692466;10
12/08/2021 19:44:00.717295;12/08/2021 19:44:10.724474;11
12/08/2021 19:44:18.378306;12/08/2021 19:44:28.388470;12
12/08/2021 19:44:33.731172;12/08/2021 19:44:43.740501;13
12/08/2021 19:44:51.361934;12/08/2021 19:45:01.372462;14
12/08/2021 19:45:08.712749;12/08/2021 19:45:18.720497;15
12/08/2021 19:45:27.284258;12/08/2021 19:45:37.292453;0
12/08/2021 19:45:48.501939;12/08/2021 19:45:58.512513;1
12/08/2021 19:46:05.013432;12/08/2021 19:46:15.024022;2
12/08/2021 19:46:21.853221;12/08/2021 19:46:31.861474;3
12/08/2021 19:46:38.742771;12/08/2021 19:46:48.752457;4
12/08/2021 19:46:56.515070;12/08/2021 19:47:06.524598;5
12/08/2021 19:47:15.197984;12/08/2021 19:47:25.208482;6
12/08/2021 19:47:32.077579;12/08/2021 19:47:42.084487;7
12/08/2021 19:47:48.376243;12/08/2021 19:47:58.384388;8
12/08/2021 19:48:04.539269;12/08/2021 19:48:14.548450;9
12/08/2021 19:48:20.092856;12/08/2021 19:48:30.100458;10
12/08/2021 19:48:35.268683;12/08/2021 19:48:45.276586;11
12/08/2021 19:48:52.982050;12/08/2021 19:49:02.992617;12
12/08/2021 19:49:08.208077;12/08/2021 19:49:18.216456;13
12/08/2021 19:49:26.114203;12/08/2021 19:49:36.124429;14
12/08/2021 19:50:30.673545;12/08/2021 19:50:40.684467;15
12/08/2021 19:50:49.474034;12/08/2021 19:50:59.484510;0
12/08/2021 19:51:09.636547;12/08/2021 19:51:19.644752;1
12/08/2021 19:51:26.742117;12/08/2021 19:51:36.752627;2
12/08/2021 19:51:43.582714;12/08/2021 19:51:53.592438;3
12/08/2021 19:51:59.930600;12/08/2021 19:52:09.940609;4
12/08/2021 19:52:17.901428;12/08/2021 19:52:27.908444;5
12/08/2021 19:52:36.301887;12/08/2021 19:52:46.312492;6
12/08/2021 19:52:53.274542;12/08/2021 19:53:03.284409;7
12/08/2021 19:53:09.611790;12/08/2021 19:53:19.620491;8
